Expected,Predicted_cc_full,Predicted_cc_small,Predicted_visual_coco,Predicted_vil_coco,Predicted_vqa,Predicted_votinglabel_3model,Predicted_votinglabel_5model,Predicted_votingmean_prob_5model,Predicted_votingsum_prob_5model,Predicted_votingmean_prob_3model,Predicted_votingsum_prob_3model
0,0.136093736,0.259544671,0.321696222,0.000435273,0.140464306,0.000435273,0.000435273,0.171646841,0.036140494,0.152741744,0.110706031
0,0.078550756,0.202075645,0.001396521,0.006564138,0.147009626,0.001396521,0.001396521,0.087119337,0.015846915,0.028837138,0.05588367
0,0.017369218,0.109298535,0.000609934,0.00026265,0.106596239,0.00026265,0.00026265,0.046827315,0.010647486,0.0060806,0.049101563
0,0.184824243,0.163028896,0.000689972,0.000289434,0.058616731,0.000289434,0.000289434,0.081489855,0.014992467,0.06193455,0.067333318
0,0.033668537,0.098601028,0.049360383,0.000616326,0.156753376,0.000616326,0.000616326,0.06779993,0.013099428,0.027881749,0.055581997
0,0.149622172,0.148055211,0.06384825,0.000106728,0.208165258,0.000106728,0.000106728,0.113959524,0.02062512,0.071192383,0.070906604
0,0.015098835,0.211803481,0.005101955,0.047681302,0.104192272,0.005101955,0.005101955,0.076775569,0.014311961,0.022627364,0.053950098
0,0.652721345,0.282690257,0.019614175,0.692283869,0.213721767,0.692283869,0.019614175,0.372206283,0.217901567,0.45487313,0.432720226
0,0.086416341,0.091641665,0.001156472,6.40E-05,0.179438561,6.4003E-05,6.4003E-05,0.071743409,0.013619146,0.029212272,0.056002543
0,0.128117651,0.20702824,0.134236157,0.000164815,0.187574983,0.000164815,0.000164815,0.131424369,0.024464671,0.087506208,0.077632129
0,0.804549038,0.477288991,0.110989153,0.988156617,0.362076014,0.988156617,0.110989153,0.548611963,0.619191891,0.634564936,0.691552969
0,0.587113798,0.1415205,0.815474153,0.710306048,0.205521613,0.815474153,0.815474153,0.491987222,0.479978767,0.704298,0.773080525
0,0.245229393,0.875090301,0.080893993,0.9725824,0.099856257,0.080893993,0.080893993,0.454730469,0.388720123,0.432901929,0.400690602
0,0.012048886,0.041813102,0.000753198,8.63E-05,0.159124047,8.63049E-05,8.63049E-05,0.042765107,0.010227966,0.00429613,0.048604061
0,0.136435896,0.179987237,0.011046065,0.000499247,0.148432672,0.000499247,0.000499247,0.095280223,0.017171261,0.049327069,0.062735527
0,0.122254342,0.068994388,0.149955347,0.054182589,0.067207046,0.054182589,0.054182589,0.092518742,0.016711383,0.108797426,0.087287358
0,0.267514676,0.114799321,0.649688542,0.002745689,0.14321281,0.002745689,0.002745689,0.235592207,0.066354953,0.306649636,0.238648718
0,0.20316048,0.088711716,0.031165998,0.00356923,0.169971764,0.00356923,0.00356923,0.099315838,0.017865766,0.079298569,0.074178398
0,0.229125008,0.128829122,0.015416154,0.000137252,0.262041271,0.000137252,0.000137252,0.127109761,0.023455796,0.081559471,0.075115414
0,0.010270352,0.053675741,0.000529952,5.38E-05,0.131431654,5.38E-05,5.38E-05,0.0391923,0.009872535,0.003618035,0.048416269
0,0.022504393,0.064027913,0.054832973,0.002117566,0.141599983,0.002117566,0.002117566,0.057016565,0.011776134,0.026484977,0.055143711
0,0.019315479,0.058476627,0.000996794,0.001115878,0.097969368,0.000996794,0.000996794,0.035574829,0.009525123,0.007142717,0.049399964
0,0.018280104,0.098025128,0.131347209,0.001000878,0.129519239,0.001000878,0.001000878,0.075634512,0.014151879,0.050209397,0.063047533
0,0.016137589,0.080660969,0.006215582,0.00010478,0.107469589,0.00010478,0.00010478,0.042117702,0.010162634,0.007485984,0.049496772
0,0.045629457,0.06639035,0.040078368,0.001006806,0.147449791,0.001006806,0.001006806,0.060110954,0.012141736,0.028904877,0.055905118
0,0.108204894,0.614228725,0.000843059,7.11E-05,0.637515903,7.10951E-05,7.10951E-05,0.272172735,0.092938468,0.036373016,0.058317722
0,0.010348243,0.016142502,0.00068975,3.50E-05,0.105043836,3.49716E-05,3.49716E-05,0.026451861,0.008701835,0.003690988,0.04843644
0,0.01777163,0.090052076,0.009198464,0.000384347,0.110624567,0.000384347,0.000384347,0.045606217,0.01051962,0.009118147,0.049959539
0,0.139716357,0.382766336,0.00618947,0.028904596,0.121777967,0.00618947,0.00618947,0.135870945,0.025548639,0.058270141,0.065965644
0,0.00956359,0.062913634,0.006734826,0.001329049,0.109237805,0.001329049,0.001329049,0.037955781,0.009752394,0.005875822,0.049044227
0,0.029886512,0.164110929,0.002101496,0.002540687,0.082451873,0.002101496,0.002101496,0.056218299,0.011683597,0.011509565,0.050644985
0,0.031298667,0.097433917,0.000581802,0.000139603,0.187489554,0.000139603,0.000139603,0.063388709,0.012541233,0.010673357,0.050404299
0,0.011949005,0.123375878,0.010970468,0.001163901,0.11108201,0.001163901,0.001163901,0.051708252,0.011174124,0.008027791,0.049649938
0,0.011765711,0.047373142,0.000536971,8.30E-05,0.136666894,8.30186E-05,8.30186E-05,0.039285147,0.009881615,0.004128567,0.048557592
0,0.013032513,0.077679485,0.00074877,0.00011258,0.071639545,0.00011258,0.00011258,0.032642579,0.009252424,0.004631287,0.048697135
0,0.015994744,0.145050094,0.001665133,6.56E-05,0.117869556,6.5619E-05,6.5619E-05,0.056129029,0.011673293,0.005908499,0.049053372
0,0.012153753,0.003873764,0.001023323,0.000562138,0.082839459,0.000562138,0.000562138,0.020090488,0.0081699,0.004579738,0.048682809
0,0.012586432,0.032739524,0.000810543,0.00063814,0.115397044,0.00063814,0.00063814,0.032434336,0.009233354,0.004678371,0.048710224
0,0.006439075,0.010893631,0.001352552,0.002728695,0.11850208,0.001352552,0.001352552,0.027983207,0.00883493,0.003506774,0.048385522
0,0.097477578,0.097434938,0.006333968,0.000153903,0.191656932,0.000153903,0.000153903,0.078611464,0.014573276,0.034655149,0.057754254
0,0.105005205,0.230444431,0.003706922,0.007419799,0.365846723,0.003706922,0.003706922,0.142484616,0.027247873,0.038710642,0.05909276
0,0.019452266,0.064199232,0.000662555,0.023067392,0.114626691,0.000662555,0.000662555,0.044401627,0.010394971,0.014394071,0.05148361
0,0.016834902,0.058072645,0.001539665,0.000294406,0.139107108,0.000294406,0.000294406,0.043169745,0.01026901,0.006222991,0.049141468
0,0.009354048,0.037641734,0.001447859,0.000127851,0.077007852,0.000127851,0.000127851,0.025115869,0.008587344,0.003643253,0.04842324
0,0.014886995,0.070319526,0.000620014,0.004793922,0.087307632,0.000620014,0.000620014,0.035585618,0.009526141,0.006766977,0.049294204
0,0.008113408,0.123182185,0.000706914,0.000248781,0.124903031,0.000248781,0.000248781,0.051430864,0.011143516,0.003023034,0.048252056
0,0.009733954,0.00486145,0.001220629,3.25E-05,0.078578308,3.24575E-05,3.24575E-05,0.01888536,0.008072823,0.003662347,0.04842852
0,0.399166077,0.214717537,0.293512017,0.205208763,0.202340588,0.202340588,0.202340588,0.262988997,0.085480537,0.299295619,0.230724237
0,0.023467874,0.017959598,0.001479157,0.002046457,0.107913353,0.001479157,0.001479157,0.030573288,0.009064649,0.008997829,0.049925286
0,0.809734106,0.328046739,0.51469332,0.999849558,0.133053541,0.999849558,0.999849558,0.557075453,0.63893726,0.774758995,0.838695519
0,0.080249466,0.151401162,0.440661132,0.003968425,0.112676449,0.003968425,0.003968425,0.157791327,0.031612285,0.174959674,0.124526978
0,0.010805618,0.084580399,0.001182268,0.000364126,0.068227634,0.000364126,0.000364126,0.033032009,0.009288191,0.004117338,0.048554479
0,0.012119165,0.054453894,0.345490009,0.000301658,0.117667139,0.000301658,0.000301658,0.106006373,0.01907839,0.11930361,0.092441809
0,0.668632269,0.443585575,0.998551905,0.97076124,0.144411683,0.998551905,0.998551905,0.645188534,0.81028842,0.879315138,0.906860547
0,0.579347789,0.296767235,0.066754252,0.068718337,0.151515633,0.066754252,0.066754252,0.232620649,0.064537566,0.238273459,0.172165185
0,0.006804417,0.157789335,0.000547562,2.73E-05,0.09718658,2.73184E-05,2.73184E-05,0.052471043,0.011258722,0.002459766,0.048097088
0,0.012834003,0.056641191,0.002071509,0.024131201,0.130857408,0.002071509,0.002071509,0.045307062,0.010488527,0.013012238,0.051080237
0,0.006230952,0.003763676,0.000826367,0.000118674,0.095431641,0.000118674,0.000118674,0.021274262,0.008266384,0.002391998,0.048078476
0,0.124263681,0.172728926,0.070859618,0.002868184,0.119413748,0.002868184,0.002868184,0.098026832,0.01764099,0.065997161,0.068880338
0,0.028927313,0.291267991,0.001249711,0.001032018,0.119269252,0.001032018,0.001032018,0.088349257,0.016039877,0.010403014,0.050326717
0,0.042511091,0.034309443,0.441201895,0.000134307,0.154655218,0.000134307,0.000134307,0.134562391,0.025224878,0.161282431,0.115852568
0,0.021158176,0.156284988,0.001263715,0.367613077,0.116392404,0.001263715,0.001263715,0.132542472,0.024732942,0.130011656,0.097974985
0,0.016979588,0.234800339,0.001666486,0.000977126,0.215626463,0.000977126,0.000977126,0.094010001,0.016958203,0.006541067,0.04923072
0,0.144507647,0.182385474,0.004557654,0.010183059,0.147300214,0.004557654,0.004557654,0.097786809,0.017599442,0.053082786,0.064073668
0,0.011985823,0.519825399,0.001916723,0.000172001,0.081604987,0.000172001,0.000172001,0.123100986,0.022554892,0.004691515,0.048713879
0,0.021866554,0.034505799,0.001312001,0.001025409,0.12646082,0.001025409,0.001025409,0.037034117,0.009663788,0.008067988,0.04966132
0,0.006664008,0.053248696,0.000874103,0.000148208,0.131308794,0.000148208,0.000148208,0.038448762,0.009800118,0.002562106,0.048125209
0,0.112744927,0.226067185,0.071559794,0.000269754,0.179503232,0.000269754,0.000269754,0.118028979,0.021463375,0.061524825,0.067179099
0,0.039473496,0.009500447,0.003003284,7.00E-05,0.119280793,7.00268E-05,7.00268E-05,0.034265609,0.009402395,0.014182269,0.051421587
0,0.06355238,0.004209435,0.001217192,0.029682472,0.118575841,0.001217192,0.001217192,0.043447464,0.010297275,0.031484015,0.056727511
0,0.081873916,0.239507854,0.076302931,0.08751069,0.14725174,0.076302931,0.076302931,0.126489426,0.023314124,0.081895846,0.075255748
0,0.013176284,0.148183927,0.000802936,0.0007227,0.145023346,0.0007227,0.0007227,0.061581838,0.01231943,0.00490064,0.048772058
0,0.349774897,0.059237767,0.034222245,0.042360403,0.120229527,0.034222245,0.034222245,0.121164968,0.022131997,0.142119182,0.104585211
0,0.20312795,0.105645277,0.068573728,0.000121262,0.159241557,0.000121262,0.000121262,0.107341955,0.019329948,0.090607647,0.078975125
0,0.031334314,0.138472825,0.000703278,8.01E-05,0.143222526,8.00613E-05,8.00613E-05,0.062762601,0.012463932,0.010705884,0.050413641
0,0.008346546,0.044630125,0.000773596,0.000137853,0.098197721,0.000137853,0.000137853,0.030417168,0.009050637,0.003085998,0.048269408
0,0.012748766,0.027772697,0.000607684,0.000142609,0.095142074,0.000142609,0.000142609,0.027282766,0.008773804,0.004499686,0.048660569
0,0.010357848,0.045422088,0.000558026,0.000100365,0.133985654,0.000100365,0.000100365,0.038084796,0.009764862,0.00367208,0.048431211
0,0.213964388,0.397405565,0.036929552,0.029193701,0.272991419,0.029193701,0.029193701,0.190096925,0.043147253,0.093362547,0.080185839
0,0.147297159,0.235825509,0.913937569,0.018780269,0.105431288,0.018780269,0.018780269,0.284254359,0.103636502,0.360004999,0.301541101
0,0.041485284,0.225252554,0.004533882,0.000671974,0.463200688,0.000671974,0.000671974,0.147028876,0.028478576,0.015563713,0.051827393
0,0.071417473,0.138431162,0.022283565,0.00169618,0.062286977,0.00169618,0.00169618,0.059223071,0.012035701,0.031799073,0.056828747
0,0.035628352,0.008759247,0.000554309,0.000160173,0.098145947,0.000160173,0.000160173,0.028649606,0.008893477,0.012114278,0.050819718
0,0.148155078,0.267800391,0.987163007,0.088990279,0.251912296,0.088990279,0.088990279,0.34880421,0.180648814,0.408102788,0.365543539
0,0.330232412,0.522260547,0.146559373,0.007785206,0.325210333,0.007785206,0.007785206,0.266409574,0.088192718,0.161525663,0.116002138
0,0.027603475,0.059459731,0.016794637,0.000130466,0.186955839,0.000130466,0.000130466,0.05818883,0.011913339,0.01484286,0.051615263
0,0.01143654,0.065565996,0.001288802,3.69E-05,0.113667041,3.69087E-05,3.69087E-05,0.038399057,0.009795296,0.004254083,0.048592397
0,0.172520623,0.129342064,0.161297634,0.000511447,0.17992501,0.000511447,0.000511447,0.128719356,0.023827325,0.111443235,0.088560394
0,0.011860747,0.297246009,0.000875458,0.041907649,0.091203995,0.000875458,0.000875458,0.088618772,0.016082469,0.018214618,0.052614602
0,0.009816026,0.025711538,0.000878069,6.85E-05,0.127119035,6.85247E-05,6.85247E-05,0.032718639,0.009259399,0.00358754,0.04840784
0,0.014831362,0.09631753,0.767737687,0.000356107,0.093665086,0.000356107,0.000356107,0.194581554,0.045037162,0.260975052,0.192452938
0,0.025442379,0.028203385,0.094644763,0.0002056,0.142805442,0.0002056,0.0002056,0.058260314,0.011921757,0.040097581,0.05955715
0,0.016703859,0.143626601,0.000823379,0.000994064,0.131004632,0.000823379,0.000823379,0.058630507,0.011965443,0.006173767,0.04912767
0,0.031198001,0.031642869,0.00257706,2.69E-05,0.154837042,2.69134E-05,2.69134E-05,0.044056377,0.010359516,0.011267325,0.050575149
0,0.007015472,0.101140283,0.000949799,0.000777842,0.114489414,0.000777842,0.000777842,0.044874562,0.010443735,0.002914371,0.048222124
0,0.200215906,0.119094424,0.001237422,0.000207857,0.148622453,0.000207857,0.000207857,0.093875612,0.016935814,0.067220395,0.069352549
0,0.113439642,0.049050342,0.000768813,7.65E-05,0.081604734,7.65268E-05,7.65268E-05,0.048988012,0.01087752,0.038094994,0.058887711
0,0.045820691,0.070579074,0.019804783,0.006164769,0.097408406,0.006164769,0.006164769,0.047955545,0.010766994,0.023930081,0.054350431
0,0.175783351,0.198018879,0.017015088,0.000113425,0.124328941,0.000113425,0.000113425,0.103051937,0.01853327,0.064303955,0.068231614
0,0.218835622,0.05904986,0.004201779,0.00130319,0.157760933,0.00130319,0.00130319,0.088230277,0.01602111,0.074780197,0.072337936
0,0.662154198,0.607262552,0.110097691,0.000394555,0.350370973,0.000394555,0.000394555,0.346055994,0.176616688,0.257548815,0.189278194
0,0.019512402,0.090702444,0.000666379,3.13E-05,0.127017498,3.12648E-05,3.12648E-05,0.047585998,0.010727704,0.006736682,0.049285686
0,0.714297533,0.258468837,0.010118465,0.482867867,0.095239855,0.010118465,0.010118465,0.312198511,0.132617054,0.402427955,0.357683588
0,0.029360788,0.144177079,0.054589041,0.000241632,0.13551411,0.000241632,0.000241632,0.07277653,0.013758632,0.02806382,0.05563937
0,0.820834875,0.712592661,0.909178674,0.188879013,0.197979048,0.909178674,0.909178674,0.565892854,0.65901966,0.639630854,0.697998533
0,0.483179212,0.449159354,0.001597277,0.062354844,0.104121156,0.001597277,0.001597277,0.220082368,0.057368702,0.182377111,0.129460498
0,0.430791676,0.280748814,0.006551367,0.049471509,0.115789697,0.006551367,0.006551367,0.176670612,0.03793186,0.162271517,0.116461832
0,0.180056959,0.068978377,0.185102597,0.003517403,0.32312721,0.003517403,0.003517403,0.152156509,0.029932091,0.12289232,0.094264208
0,0.014666907,0.052890588,0.001437183,0.000136629,0.089172505,0.000136629,0.000136629,0.031660763,0.009162855,0.005413573,0.048915036
0,0.037404913,0.109530643,0.001062339,0.001213856,0.151014343,0.001062339,0.001062339,0.060045219,0.012133854,0.013227036,0.051142742
0,0.010908891,0.093889445,0.00113215,0.001748024,0.119309433,0.00113215,0.00113215,0.045397588,0.010497926,0.004596355,0.048687427
0,0.50820744,0.291784197,0.000881379,0.014075275,0.123007439,0.000881379,0.000881379,0.187591146,0.04212449,0.174388031,0.124153536
0,0.006908697,0.048851576,0.001195606,0.00013784,0.050471187,0.00013784,0.00013784,0.021512981,0.008285977,0.002747381,0.048176159
0,0.955992341,0.545371115,0.846448362,0.789381623,0.451835752,0.955992341,0.955992341,0.717805839,0.89826177,0.863940775,0.898771151
0,0.518844664,0.196912199,0.003863697,0.046929751,0.211965874,0.003863697,0.003863697,0.195703237,0.045522054,0.189879371,0.134618712
0,0.624475956,0.43639487,0.658617795,3.64E-05,0.150694147,0.658617795,3.63765E-05,0.374043829,0.22104935,0.427710042,0.393233669
0,0.009814121,0.027583044,0.000524396,3.08E-05,0.075063959,3.07623E-05,3.07623E-05,0.022603256,0.008376051,0.003456426,0.048371615
0,0.009340201,0.29892692,0.095115095,0.005058801,0.117509484,0.005058801,0.005058801,0.1051901,0.018926228,0.036504699,0.058361127
0,0.039744474,0.190754935,0.378543526,0.000506381,0.145844579,0.000506381,0.000506381,0.151078779,0.029620739,0.139598127,0.103177122
0,0.009332404,0.04497619,0.000761027,0.000194241,0.08907029,0.000194241,0.000194241,0.02886683,0.008912644,0.003429224,0.048364102
0,0.012091856,0.04933884,0.00152818,4.40E-05,0.093467534,4.39886E-05,4.39886E-05,0.03129408,0.009129624,0.004554675,0.048675845
0,0.088088639,0.084803425,0.007534338,0.040862244,0.116000079,0.007534338,0.007534338,0.067457745,0.013055265,0.045495073,0.061397119
0,0.008730215,0.038011443,0.000588766,0.007727618,0.072399713,0.000588766,0.000588766,0.025491551,0.008619388,0.0056822,0.048990074
0,0.007625283,0.036392797,0.000670882,5.16E-05,0.090911515,5.15636E-05,5.15636E-05,0.027130408,0.008760563,0.002782576,0.048185843
0,0.0066542,0.046824727,0.001409964,4.96E-05,0.124177724,4.95941E-05,4.95941E-05,0.035823242,0.009548587,0.002704586,0.048164386
0,0.008581435,0.004807747,0.000754006,7.45E-05,0.10891623,7.45135E-05,7.45135E-05,0.024626786,0.008545806,0.003136652,0.048283372
0,0.088025846,0.160679623,0.052429218,6.39E-05,0.108044274,6.39192E-05,6.39192E-05,0.081848576,0.015045534,0.046839661,0.061863679
0,0.012819398,0.081964575,0.000535557,4.29E-05,0.10356538,4.28592E-05,4.28592E-05,0.039785554,0.009930695,0.004465938,0.048651196
0,0.010869074,0.026767345,0.001274918,6.34E-05,0.090540767,6.34443E-05,6.34443E-05,0.025903109,0.008654627,0.004069145,0.048541123
0,0.015698314,0.046854462,0.065051705,0.001820878,0.111519955,0.001820878,0.001820878,0.048189063,0.010791895,0.027523632,0.055469314
0,0.03122188,0.120297112,0.000742812,0.000372507,0.112574592,0.000372507,0.000372507,0.05304178,0.011322434,0.010779066,0.050434665
0,0.017704394,0.078007996,0.016320396,0.001821393,0.117181502,0.001821393,0.001821393,0.046207136,0.010582354,0.011948728,0.050771825
0,0.01322767,0.226449922,0.002815313,0.000139286,0.069248006,0.000139286,0.000139286,0.062376039,0.012416441,0.005394089,0.048909598
0,0.012689007,0.067395978,0.000530058,0.000108926,0.0773791,0.000108926,0.000108926,0.031620614,0.009159211,0.004442664,0.048644733
0,0.046187595,0.071072772,0.00157457,0.000111217,0.112582847,0.000111217,0.000111217,0.0463058,0.010592689,0.015957794,0.05194371
0,0.055137128,0.253096908,0.30461067,0.00052096,0.120134428,0.00052096,0.00052096,0.146700019,0.02838773,0.120089586,0.092838212
